,salary_in_usd
2476,127000
1766,120000
460,130000
3005,135000
2566,89200
241,239000
1972,120000
1265,180000
2288,118000
251,65000
1298,241871
26,156400
1747,200000
3707,185000
3152,300000
3377,140000
2657,42026
1527,48000
3330,175100
568,170000
1011,185900
344,222000
383,200000
3133,22800
2255,130000
1617,43809
483,198200
1198,60000
162,105200
1544,156400
3303,132320
1104,100000
3335,130000
3294,150000
674,130000
2258,73880
820,127000
754,165000
3456,30469
980,90000
3073,77119
3317,160000
710,95000
276,260000
1420,150000
1640,106000
313,112000
2649,62000
2751,153000
1620,153400
143,204500
1768,187500
833,85000
1216,160000
1376,226700
1497,74178
1131,299500
2375,135000
2560,48000
894,120000
3131,150075
1485,50000
1057,180000
83,300000
3500,200000
654,121600
287,146115
1384,225000
106,94300
641,149040
2529,81500
3210,92350
3701,50000
3153,200000
2571,73742
3696,20000
2883,191475
2853,140000
1805,110000
2087,152500
1196,114000
1008,239000
2709,63000
1059,106800
2433,184100
2520,260000
1095,192000
428,130000
1727,37558
3391,160080
3604,103691
1754,120000
3078,200000
1332,145900
1005,153400
1419,220000
2063,201000
3622,112000
803,130000
2430,247500
337,51962
573,7000
3221,47280
2519,180000
3094,28368
863,110000
81,150000
818,185000
1571,250000
1407,100000
3174,84053
3146,186000
3211,73880
1565,51508
1567,160000
1740,231250
2254,105066
3655,135000
2610,120000
2096,135000
62,172500
30,72000
3633,65013
559,96578
2807,50000
669,150000
3593,6072
1798,161800
1759,198200
992,129300
1937,135000
3357,60000
2435,90000
20,110000
122,188800
3581,29751
3621,100000
7,219000
1968,249500
3124,25000
767,75116
1634,172100
1795,180000
2007,187000
650,213120
2902,104611
1465,195000
3508,82528
33,342810
2811,67723
23,230000
2547,78000
825,150000
1450,174500
3155,200000
2771,141525
1772,155000
3487,82500
3355,43096
1712,135000
3410,324000
2489,52500
2318,138750
1199,204500
2509,92250
3043,24000
2168,92350
2250,37824
3338,85000
2836,93000
108,116450
2727,243225
457,92700
124,214200
3325,54000
2262,124000
3445,59888
891,122000
99,202800
1387,110000
1259,101943
3273,43096
3039,140100
1113,85000
3382,210000
293,162000
1916,100000
3353,110500
321,106000
1910,106500
373,250000
1352,155000
439,222200
2718,159000
1610,129000
1593,300000
1765,142200
2186,150000
3135,92000
2911,66000
3529,150000
857,100000
585,109371
1486,275300
2523,157000
2773,130500
693,115100
2463,170000
751,75000
262,200000
2581,184100
3578,70000
1055,120000
2277,63040
243,237000
2272,106800
3393,100000
2142,152000
3473,20000
2176,135000
378,202353
1607,135000
3334,145000
3113,135446
964,48289
949,85500
1440,170000
3235,58000
3474,220000
2629,129300
805,123405
2361,130000
1126,183310
1623,160000
444,100500
2893,73546
2965,148800
3313,135000
3517,68428
1190,90000
3742,138350
3401,140000
3643,141846
2783,36773
2764,207000
1331,248100
1147,80000
58,258750
441,260000
2103,203500
2313,43096
3022,167100
3557,235000
2819,20000
3057,216000
2868,212800
504,124500
2515,90000
1793,110000
789,128750
2532,175000
1845,126500
5,222200
706,57723
1365,150000
1261,220000
2267,160000
2977,134000
1236,75000
3332,116150
3021,248700
686,130000
3036,250000
551,149600
1526,135000
2763,135000
3606,42000
2408,243900
1997,216000
2123,78000
3296,167000
3130,100000
271,113000
619,237000
2286,104000
230,100000
3534,60000
1601,122000
2395,172200
2972,152000
2576,169000
1430,156400
1735,80000
644,106800
630,105700
3203,86193
125,185900
3008,117000
1771,142200
2058,120000
98,185000
752,60000
247,190000
3351,99100
1016,105200
2153,183000
2719,229998
1159,140000
3066,48000
1819,160000
2116,149040
2823,154000
2806,63040
2653,115360
3186,208775
480,230000
2958,245000
2695,132000
888,150000
3476,63711
1210,90700
626,190000
301,136000
2930,95000
374,150000
2161,132000
2843,250000
2411,160000
2946,160000
2553,78000
3717,76833
678,48000
1438,145000
3563,88654
1317,216100
3743,130800
77,168100
1066,265000
3215,47280
430,170550
3077,99100
1097,300240
1809,182000
157,46178
2752,191475
2663,200000
2596,110820
475,80000
1222,51508
677,65000
2216,185900
720,184000
3532,90000
331,115000
2692,210000
2960,203500
3304,243900
289,135000
3242,73880
3389,106260
1140,90000
877,48609
3033,50000
1981,182750
1670,100000
1657,207000
446,184000
3222,73880
927,130000
2743,218000
2472,39925
496,124000
1720,235000
3413,100000
1087,269000
151,230000
565,275300
3262,170000
671,200000
1687,110000
267,123700
2987,63000
436,170000
2544,185900
1804,170000
2939,50000
2978,170000
339,135000
498,113750
3460,152500
3011,135000
494,60000
2354,185900
539,130000
213,224000
34,184590
628,120000
2145,110000
1006,122700
2321,231250
1583,145000
2486,103432
2511,150000
3646,35735
620,145000
3112,160000
258,220000
1753,150000
1294,180180
2720,154545
2712,10000
947,142200
1401,144000
2950,90000
1455,108000
1540,150000
2899,80041
2379,104697
3099,185400
2330,127000
1707,165750
2370,185900
2136,142200
1138,120000
503,230000
214,176000
972,9289
3093,30000
3452,76814
2312,61566
1847,260000
1328,54685
2389,100000
2668,115934
184,85066
2293,247500
1816,13989
905,142200
1217,180000
3482,144000
1865,150000
1779,113000
1109,80000
2686,126080
2399,129300
2502,300000
1023,85847
3440,135000
3358,192564
3243,49253
2664,150000
1375,110000
1088,158000
873,109400
3258,155000
3511,55000
2275,120000
2038,36773
3514,70000
471,59888
2795,131300
1031,85000
402,143860
2468,120000
672,175000
1475,94000
2862,45390
1613,104000
1980,130000
2869,142800
2647,98000
3614,200000
3260,130000
629,205600
1017,128280
2393,100000
836,214618
3444,31520
1985,210000
2220,155000
1396,314100
1053,110600
294,222200
721,143000
3506,59303
898,185900
988,15806
1880,140000
3692,66022
278,130000
1719,100706
3295,95550
2406,315000
42,204620
1582,183310
1843,150000
2181,130000
1234,162500
983,220000
3661,50000
1244,87980
3063,250000
3715,61896
695,168400
1856,198200
2252,122600
653,206500
1573,237000
1920,175000
3216,260000
3048,145000
1909,167500
2501,125404
66,237000
298,187000
2986,250000
2372,140700
738,18238
3072,130000
3225,60000
158,42533
554,100000
2309,65000
861,239000
771,136956
319,140000
2050,128000
1289,60000
2785,102200
1680,135000
550,183500
3366,160000
3268,110820
3403,86193
1191,72914
3201,73546
1949,95000
1092,100000
3007,73880
2847,191475
1215,180000
3465,240000
3141,135000
2040,70000
1739,18314
3132,110925
589,265000
1649,196200
3046,202900
2086,140000
1043,106800
2741,160000
2317,231250
1791,145900
1446,237000
3037,63000
1970,58837
1682,84000
431,125000
2104,152000
853,121700
1966,55000
2907,141525
3651,9272
1655,116000
198,180000
1667,120000
587,150000
1085,230000
880,95000
2822,179400
1405,145000
645,172600
3380,100000
2316,80000
1169,225000
175,54685
757,169000
1187,288000
1635,180000
774,129000
41,20984
689,145000
3631,105000
2453,130000
3592,70139
3075,30523
1037,65000
1029,109400
379,145000
1639,197000
758,110600
466,106500
1594,130000
2160,178000
3199,31520
3749,165000
1533,150000
2569,80000
1467,105200
1148,60000
3454,75000
1890,190000
1220,130000
2334,142200
1814,261500
3732,115000
1359,156400
3712,140000
387,180000
2937,113000
1134,66000
1070,38631
1581,183310
1402,160000
2167,96000
2227,120000
3739,45391
1665,133800
2941,175000
2082,120000
2077,130000
666,81666
458,61800
269,117100
1002,104000
2230,175000
3638,25532
2555,345600
3560,225000
883,121700
2336,185900
1393,106800
1532,129000
2323,231250
2459,150000
13,213660
2976,158000
2698,45050
2528,128000
2046,47280
2710,187200
3642,190000
1380,150000
3586,200000
1018,106900
2124,120000
2110,220000
3406,200000
3395,135000
3669,40038
3028,205000
1694,126100
2923,19073
2656,73546
3550,140000
1558,299500
39,100000
507,175000
1515,136000
670,120000
3035,61566
1146,170000
2874,130240
2601,50000
3297,115500
2147,227200
1904,129300
1086,148000
1112,95000
59,185000
3105,180000
1431,180000
2475,150000
684,112000
145,318300
2979,120000
2437,100000
851,64385
3434,10000
2772,195700
148,75000
1650,150900
1899,204500
724,275300
1584,102500
917,43809
2894,191475
567,220000
1275,125000
1733,85000
2118,95000
35,162500
88,175000
3662,39916
1499,120000
2401,144854
3264,102100
2071,150000
2589,8000
605,83500
934,153600
365,90000
1631,234100
3232,180000
3519,230000
1449,139000
1827,140000
2793,131300
2681,198440
2959,180000
2206,50000
3023,5723
2844,63000
1395,81500
2864,63000
2821,135000
1390,130000
2737,130000
1713,115000
3308,128875
1235,85000
904,204500
1410,105000
664,160000
2580,225000
611,62000
2955,54634
333,120000
3138,22809
1174,90000
753,185700
652,100500
381,155000
3012,193900
916,78990
3375,140000
1638,167200
1404,200000
2106,134760
685,162500
2307,100000
1618,120000
168,130000
1133,144000
3374,210000
1828,122000
2917,204100
1046,120000
3103,128875
3310,224000
692,90700
1329,284000
3091,221300
1084,65000
3173,155000
2800,8050
1320,121523
2465,144000
3605,21637
1000,106020
2803,178800
0,85847
2713,200000
3400,220000
2805,60000
602,61800
3409,65000
140,83270
3016,61566
2241,165000
3538,270000
1508,185900
735,17022
784,172200
440,136000
887,125000
2346,247500
2171,70000
1858,52533
343,147000
3551,79197
2616,169000
455,252000
2612,185900
1280,48000
2239,145000
3354,61566
2023,50000
816,125000
1871,160000
131,161800
2778,80036
2006,201000
274,175000
739,250000
2002,81666
128,129000
2067,230000
1165,17779
1200,142200
3289,61300
1585,210000
2776,100000
1479,90000
2624,139600
1600,140000
1219,180000
2812,190000
1870,95000
1764,204500
3591,90000
1060,140000
2174,129400
3154,65666
1528,120000
2565,236600
1429,225000
3082,250000
1786,180560
1950,150000
1209,147100
1416,135000
3607,115000
2292,129300
892,252000
296,221000
2929,141525
2282,245100
1116,323300
1212,170000
48,262000
90,140000
1476,240500
3064,84053
1873,24165
3431,68293
2701,178800
1389,182750
3554,45760
1893,130000
93,105000
3040,177600
1605,300000
1615,130000
472,286000
3181,52533
1120,153088
133,342300
420,125000
1452,130000
1321,53654
3501,60000
3379,140000
3694,24823
2729,175000
1175,107309
2497,100000
1876,85000
2179,189750
2650,57000
3312,175000
938,225000
1019,192000
2715,229998
2659,150000
3528,75774
172,120000
232,250000
2826,222640
2025,124000
3728,46809
212,172200
3168,209100
2209,120000
1511,130000
185,57723
2975,6270
961,130000
3270,146000
1948,120000
2273,100000
2996,149040
1548,6304
2471,64000
1799,141600
2245,86193
2097,170000
1185,288000
479,249300
881,85500
1998,144000
2207,230000
2932,75000
3480,100000
178,155000
1312,200000
87,225000
2552,95000
135,100000
236,100000
1500,85000
3441,115000
737,80000
3388,126500
2088,130000
2157,90000
3753,100000
3290,130000
3637,160000
616,90000
1480,124234
1493,120000
1702,187500
1592,146000
827,119500
1887,155000
923,140000
3741,118000
242,122900
357,156000
375,160000
3481,100000
922,170000
1130,150000
3169,154600
264,48289
1746,100000
1659,145000
3576,15966
2148,168000
3323,160000
169,150000
796,140000
2614,191200
363,140000
1397,195800
240,152000
1929,100000
1295,106020
2832,297500
395,85000
306,245000
1065,125000
2621,122000
3678,33808
2755,99000
2725,236900
1357,133300
1943,120000
948,95000
19,150000
288,170000
305,109000
2540,197000
459,160000
3279,137141
2017,60938
1074,90700
3644,16228
548,106500
16,90700
1014,172200
3720,18000
3191,93700
3746,119059
3293,113000
2392,135000
828,175000
3423,30523
3721,60000
1351,100000
3246,124190
2428,170000
1188,140000
1477,123700
74,280000
8,141000
886,145000
3611,180000
697,210000
1729,100000
3744,45618
2770,191475
2905,141525
583,85066
2833,260000
91,48289
218,68318
2201,191200
1454,160000
2322,138750
3306,136600
2953,225000
1691,110000
952,163800
1625,185000
2493,140000
915,136000
2480,138938
2854,215000
704,85000
2429,140000
809,135000
199,115000
846,150000
3227,63900
2053,110000
3553,80000
956,250000
3026,50432
3319,140400
2383,119000
2685,90000
3679,116914
2010,185000
405,155000
2593,65000
2967,128058
2419,160000
284,195000
1923,120000
2809,105000
3121,160000
188,160000
783,247500
1971,190000
1692,185900
1311,370000
1530,75000
800,117000
2303,110600
3196,49253
621,90000
1193,215050
909,171600
3639,66265
3459,61989
3067,260500
1291,95000
576,145000
3231,159000
3735,12000
2451,49253
1866,150000
1521,125000
2962,250000
1233,250000
3626,58000
3499,50000
2003,215000
14,130760
3360,230000
1783,120000
253,105500
186,85000
2859,63000
2189,135000
1677,297300
2534,171000
2219,110000
465,167500
2247,200000
2225,134000
3458,55475
1933,239000
1277,109371
1335,151410
3610,110000
2269,120000
3281,123000
1926,92350
3251,160080
2723,99750
2496,135000
118,214000
1704,72914
1710,109006
2634,185900
2797,135000
875,102000
3054,140000
960,160000
2152,243000
2524,180000
3697,325000
2578,5409
477,178600
3396,230000
557,153600
3342,266400
159,145000
1091,150000
1912,60000
807,120000
427,170000
3102,80036
1373,107000
790,106250
713,130000
2016,110600
2281,299500
505,247500
2615,130000
147,95000
1778,143100
500,132300
121,283200
1015,168400
464,135000
823,153300
1792,120000
3542,28476
2676,50432
1264,210000
3552,170000
864,150000
1686,140000
2413,79000
659,170000
468,160000
838,60000
1911,75000
1523,90000
2182,100000
2488,80000
2908,115000
2522,210000
1111,48000
454,54685
2011,430967
2074,150000
2377,81666
3589,28399
3090,100000
688,245100
3624,20171
1716,170000
2916,200000
3047,131300
1989,130000
194,190000
728,160000
951,106500
452,114500
2990,135000
2044,150000
978,93800
1513,250000
485,151800
929,120000
596,60400
919,110000
1913,184000
1986,150000
1566,40777
3397,140000
1606,200000
303,100000
717,198200
1100,200160
705,85066
3249,132320
2495,156400
2190,120000
438,113750
256,80000
3546,59102
3125,65257
1045,86466
1068,130000
1995,160000
528,423834
2926,191475
1386,23000
437,171250
1840,150000
3682,41689
2903,82280
2669,81666
814,153600
845,340000
970,125000
3471,65141
2802,85000
2504,195000
1928,145000
1208,60000
2092,160000
3411,216000
950,167500
1337,66531
668,120000
2283,168000
1654,80000
1197,75000
2599,106800
2427,12608
2202,130000
1953,37824
3705,5882
3513,80000
3257,99000
3136,202900
761,139500
2940,53368
263,148500
2298,205000
3716,12000
1788,140000
1906,75000
3475,77364
787,163800
547,167500
1722,310000
123,289800
1660,135000
2205,66192
1811,130000
1319,145828
308,142000
1408,199000
2666,188700
60,231500
1334,102544
2740,141525
79,139000
2697,110000
2900,191475
542,132000
63,110500
3164,110820
623,139500
2871,50000
3311,167875
3703,12901
2856,300000
2469,95000
3214,63040
2356,205000
2125,95000
1336,115360
72,237000
1974,104000
3302,165400
1763,160000
2215,80000
394,38631
3567,30428
2052,173000
1505,107500
1374,175000
2872,6359
1288,385000
138,65000
954,155000
848,122700
571,100000
3447,89306
3217,180000
2991,85000
219,75020
1988,122600
3160,90320
2808,140000
3472,48000
3432,109000
137,85000
1784,174500
3448,83171
1595,24740
1492,170000
2543,110000
3404,220000
1591,220000
1648,180000
1696,170000
166,150000
1626,204500
410,154000
497,171250
323,275000
2403,105000
187,75000
1774,235000
876,97218
533,185900
2628,185900
3324,70500
2242,135000
2608,123400
755,160000
1728,120000
687,299500
2838,100000
1520,84000
3259,120600
1424,94000
1460,285800
723,55000
2781,102100
1952,47280
1922,175000
1668,80000
1577,120000
779,260000
3162,105400
409,252000
1363,126000
1990,80000
2021,60000
3185,132320
2613,129300
1685,196000
1262,170000
977,122000
2678,75648
1580,113000
3202,98506
913,116000
2887,75000
3055,216200
380,120000
2997,113900
3490,120000
2093,63040
2995,164996
2998,154000
3449,165000
1882,150000
1984,66100
1433,228000
2848,141525
935,106800
2661,160000
2441,110000
1717,140000
591,121093
699,145000
207,200000
2450,61566
768,48289
1760,182000
1822,175000
149,195000
2688,200000
2788,113000
3531,153000
962,200000
3418,76814
1472,231250
2585,156400
736,70000
2909,31520
3675,416000
3597,12103
3116,99450
1296,93919
3521,120000
320,139000
3322,200100
3359,144854
2349,135000
908,205920
3684,88654
358,304000
1522,110000
1306,149076
2421,77300
1195,198000
3276,170000
2931,70000
65,176000
142,70000
1743,162000
2690,108000
610,140000
3331,140250
2029,74540
1785,113000
1684,230000
1456,165000
1666,96100
2898,102663
2311,100000
3601,99703
2238,36773
1189,120000
3479,100000
3547,80000
3438,51081
270,173000
3119,13493
4,120000
1838,145000
2696,130000
2057,81666
1061,120000
2952,124270
54,203300
2505,175000
2141,213000
3192,76309
180,190000
586,72914
1683,219000
3092,148700
3194,183600
1832,145000
3175,164000
233,162500
1205,85000
990,175000
780,110000
1560,210000
3437,200000
491,81500
1643,225000
1385,156400
3372,129000
830,175000
377,289076
3315,154600
2945,63000
3328,205300
1731,133300
1355,142200
2315,135000
1139,180000
86,129300
2232,235000
2722,183000
1651,168400
407,241000
396,65000
3095,91118
1204,120000
2680,200000
2347,172200
1637,232200
3134,160000
3629,85000
2482,166700
1026,139500
1641,180000
282,149500
1093,290000
2224,179500
1498,150000
1274,75000
912,154000
2884,141525
2024,134000
1647,291500
2673,144000
679,110000
1782,140000
2300,146000
1542,130000
2924,191475
2536,202800
191,250000
3533,90000
1671,150000
812,90000
1801,46178
2456,135000
2970,173000
3412,210000
2178,70000
144,138900
1535,226700
192,228000
2961,152000
2570,200000
347,133200
516,120000
1726,69751
51,183500
499,165000
3572,106000
2611,55000
3265,84900
2341,142200
2706,160000
1490,160000
3421,120000
1135,148500
2158,165000
487,170000
561,128000
1079,163800
3207,164996
2683,69344
2385,150000
1688,150000
3536,12000
2707,85000
2447,160000
681,130000
450,121500
878,252000
893,129000
193,186000
1867,40000
3347,102100
