R&D Spend,Administration,Marketing Spend
254969,160687,157455
186807,125766,194249
185305,173684,153211
167435,443422,70854
297629,405570,135733
141090,154488,163557
266845,171626,182859
214752,187848,78680
187498,179312,168098
271829,93585,180078
226324,350804,197659
111394,493852,196354
124300,202906,126250
230608,74538,135318
138044,335920,72911
210268,351648,164856
135920,499036,176308
180077,214899,137863
223855,264020,163264
167221,233323,131087
103890,295310,189937
102747,234064,195879
237337,63986,73748
292300,178376,153763
259765,323109,122733
159735,80535,138840
191387,250235,85708
284779,127373,132003
117159,248286,82688
291335,338998,104766
203355,347366,109353
203694,229262,91959
164820,334806,165839
229981,423133,164209
268266,111858,167504
263678,52693,156202
154886,214231,189101
206530,300396,107157
290222,148806,185386
112185,458923,104754
168148,400083,133734
102568,105016,141295
274073,235340,96309
156886,268126,160084
141606,100015,157092
298193,374767,122083
216216,73419,125680
119457,387594,176081
148555,499260,188906
148984,142787,154896
111534,407403,179893
219346,169176,182181
220174,261428,122662
169092,303618,116717
140774,177948,153879
224243,461357,140467
296769,485773,95184
249503,189182,137172
151214,211152,137270
254555,155878,168506
210510,299002,95342
123247,486157,72811
165725,450126,96736
256730,420210,179953
246867,183767,175830
241699,172096,195657
164925,364400,124384
231932,174375,128053
105311,439622,116576
109268,338249,142082
270171,94262,176642
276830,114044,92671
182798,68047,182547
101016,75939,161906
294027,425713,188451
224358,252982,179751
152995,465515,104698
116023,376649,143530
239643,437261,81411
187313,298550,120859
