R&D Spend,Administration,Marketing Spend,Profit
221958,170151,79474,257578.3034956996
246867,183767,175830,322490.24579055613
231932,174375,128053,290293.1382347631
203694,229262,91959,259153.68484544713
219879,186330,75530,251962.45067003337
210268,351648,164856,313754.5832415188
154886,214231,189101,256166.94567955757
237337,63986,73748,243247.0031752261
268266,111858,167504,312183.7521073749
187498,179312,168098,270504.6924594799
212727,62666,83545,229489.72803881054
226324,350804,197659,350811.6043112963
275203,184633,136199,322181.51377214136
291335,338998,104766,349017.52821567596
116023,376649,143530,243993.96361440688
141090,154488,163557,227906.6364576349
167221,233323,131087,244557.45349506836
164820,334806,165839,287063.16234422976
100769,320536,186183,242083.88893247454
159735,80535,138840,222257.9692866273
294027,425713,188451,417424.17035393545
164925,364400,124384,266189.49782919046
299041,401279,121005,379276.1453264624
105311,439622,116576,220788.34902249477
203355,347366,109353,287586.99521741644
284779,127373,132003,319220.72530073783
185305,173684,153211,252935.92967242608
259765,323109,122733,333673.86187214433
230608,74538,135318,273768.8410614839
256730,420210,179953,375729.76175026235
184478,251664,159474,272852.72683943046
222537,425396,93664,315465.4410922508
249503,189182,137172,309196.0014813215
230523,208338,155616,319199.4760718913
102747,234064,195879,220357.04919620947
223855,264020,163264,317121.936210191
290222,148806,185386,356211.2545357616
165725,450126,96736,271269.606420266
229981,423133,164209,355268.46109247336
184654,140982,173041,262291.473211563
266845,171626,182859,329548.818950077
219346,169176,182181,296165.7123594368
167435,443422,70854,264881.5672366016
156886,268126,160084,265036.144519022
166803,268969,108623,239682.1040517482
131551,172409,77392,180936.5853207241
216216,73419,125680,264416.2902324492
111394,493852,196354,285906.6660091658
169092,303618,116717,254297.78340109004
103890,295310,189937,238095.49352557262
141606,100015,157092,214868.67854784313
187313,298550,120859,268245.39408613625
241699,172096,195657,328637.5468154955
108792,157059,174095,195771.75203125202
274073,235340,96309,316162.8938189313
254969,160687,157455,315093.2490545758
168148,400083,133734,280314.7151154799
224243,461357,140467,339523.0132579977
220174,261428,122662,286708.933120578
254555,155878,168506,315004.99451519985
224358,252982,179751,308367.9587590609
148555,499260,188906,311808.90824078565
117159,248286,82688,190210.04894770548
210510,299002,95342,274202.34487964585
206530,300396,107157,282057.2627545099
180077,214899,137863,250571.8956497976
135920,499036,176308,290168.71222979453
298193,374767,122083,370795.49078466167
119457,387594,176081,255997.40065139925
297629,405570,135733,381168.50194332475
178953,429989,159045,310931.5701924437
152995,465515,104698,276742.6217194298
271829,93585,180078,322884.48312521743
109692,421369,150623,238879.8087187485
276830,114044,92671,293892.28665581986
296769,485773,95184,374982.2959031299
137065,492296,163384,283886.8718927279
199299,159556,112107,249878.8782709585
263678,52693,156202,298755.4519272322
111534,407403,179893,257218.42412333746
140397,293307,121663,232152.25625551914
191387,250235,85708,243963.5558471422
101016,75939,161906,186401.33828063292
155591,492141,119811,279427.47632889304
123247,486157,72811,227667.43731338793
124300,202906,126250,200871.03413006218
182798,68047,182547,249057.49193404947
109268,338249,142082,229083.41825902162
186807,125766,194249,261765.61106734298
112185,458923,104754,236039.72933417003
294776,465192,165742,409023.77279180015
270171,94262,176642,327194.31502212805
239643,437261,81411,319633.8814442148
138044,335920,72911,216668.17228858892
151214,211152,137270,229879.59093959085
292300,178376,153763,348586.81298710837
214752,187848,78680,257030.04894724127
148984,142787,154896,221496.41784272448
140774,177948,153879,224612.32762419438
102568,105016,141295,171274.0135712344
